"","Label","Participant_ID","group","PennElementName","trial_number","sentence_number","item_number","item_type","condition","verb_type","verb","sentence_type","mood","mood_type","NPI","NPI_type","NPI_type2","EmbVerb","Value","Q2_response","age","gender","education","languages","region_childhood","region_current","EventTime","PennElementType","Parameter","Results.reception.time","Order.number.of.item","Inner.element.number","Comments","Q2_as_num"
"1025","exp_trial","34groupE","E","scaleQ2_exp",18,"110","19","Critical Item","NR+subj","NR","pensar","NR","subj","se","no","","na","llegar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118094066","Scale","Choice",1702118537,27,0,"NULL","1"
"1026","exp_trial","34groupE","E","scaleQ2_exp",19,"122","21","Critical Item","NR+subj","NR","parecer","NR","subj","se","no","","na","empezar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118103733","Scale","Choice",1702118537,29,0,"NULL","1"
"1027","exp_trial","34groupE","E","scaleQ2_exp",20,"5","1","Critical Item","NR+ind","NR","pensar","NR","ind","","no","","na","leer","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118115033","Scale","Choice",1702118537,9,0,"NULL","1"
"1028","exp_trial","34groupE","E","scaleQ2_exp",21,"23","4","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","cometer","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118122234","Scale","Choice",1702118537,12,0,"NULL","1"
"1029","exp_trial","34groupE","E","scaleQ2_exp",22,"70","12","Control","NR+ind+NPI","NR","dar la impresión","NR+NPI","ind","","yes","en meses","en","teñir","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118135735","Scale","Choice",1702118537,20,0,"NULL","0"
"1030","exp_trial","34groupE","E","scaleQ2_exp",23,"204","34","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","graduar","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118148135","Scale","Choice",1702118537,42,0,"NULL","0"
"1031","exp_trial","34groupE","E","scaleQ2_exp",24,"52","9","Control","NR+ind+NPI","NR","parecer","NR+NPI","ind","","yes","en meses","en","aumentar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118154552","Scale","Choice",1702118537,17,0,"NULL","1"
"1032","exp_trial","34groupE","E","scaleQ2_exp",25,"175","30","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","ra","yes","hasta","hasta","tomar una decisión","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118163836","Scale","Choice",1702118537,38,0,"NULL","1"
"1033","exp_trial","34groupE","E","scaleQ2_exp",26,"186","31","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","acabar","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118172670","Scale","Choice",1702118537,39,0,"NULL","0"
"1034","exp_trial","34groupE","E","scaleQ2_exp",28,"157","27","Critical Item","NR+subj+NPI","NR","parecer","NR+NPI","subj","ra","yes","hasta","hasta","comenzar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118220222","Scale","Choice",1702118537,35,0,"NULL","1"
"1035","exp_trial","34groupE","E","scaleQ2_exp",29,"29","5","Critical Item","NR+ind","NR","opinar","NR","ind","","no","","na","arrojar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118345212","Scale","Choice",1702118537,13,0,"NULL","1"
"1036","exp_trial","34groupE","E","scaleQ2_exp",30,"116","20","Critical Item","NR+subj","NR","creer","NR","subj","se","no","","na","encontrar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118352712","Scale","Choice",1702118537,28,0,"NULL","1"
"1037","exp_trial","34groupE","E","scaleQ2_exp",31,"151","26","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","ra","yes","hasta","hasta","mandar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118396602","Scale","Choice",1702118537,34,0,"NULL","1"
"1038","exp_trial","34groupE","E","scaleQ2_exp",32,"35","6","Critical Item","NR+ind","NR","dar la impresión","NR","ind","","no","","na","visitar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118404737","Scale","Choice",1702118537,14,0,"NULL","1"
"1039","exp_trial","34groupE","E","scaleQ2_exp",34,"64","11","Control","NR+ind+NPI","NR","opinar","NR+NPI","ind","","yes","en meses","en","mejorar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118430222","Scale","Choice",1702118537,19,0,"NULL","1"
"1040","exp_trial","34groupE","E","scaleQ2_exp",35,"216","36","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","comenzar","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118437340","Scale","Choice",1702118537,44,0,"NULL","0"
"1041","exp_trial","34groupE","E","scaleQ2_exp",39,"163","28","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","ra","yes","hasta","hasta","zarpar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118470259","Scale","Choice",1702118537,36,0,"NULL","1"
"1042","exp_trial","34groupE","E","scaleQ2_exp",40,"81","14","Control","NNR+subj","NNR","estar seguro","NNR","subj","ra","no","","na","leer","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118486276","Scale","Choice",1702118537,22,0,"NULL","1"
"1043","exp_trial","34groupE","E","scaleQ2_exp",41,"128","22","Critical Item","NR+subj","NR","considerar","NR","subj","se","no","","na","terminar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118497145","Scale","Choice",1702118537,30,0,"NULL","1"
"1044","exp_trial","34groupE","E","scaleQ2_exp",42,"99","17","Control","NNR+subj","NNR","asegurar","NNR","subj","ra","no","","na","presentar","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118506861","Scale","Choice",1702118537,25,0,"NULL","0"
"1045","exp_trial","34groupE","E","scaleQ2_exp",44,"210","35","Control","NNR+ind","NNR","asegurar","NNR","ind","","no","","na","recibir la carta ","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Región de Murcia","Comunidad de Madrid","1702118523030","Scale","Choice",1702118537,43,0,"NULL","0"
"1046","exp_trial","35groupE","E","scaleQ2_exp",1,"134","23","Critical Item","NR+subj","NR","opinar","NR","subj","se","no","","na","despegar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118071503","Scale","Choice",1702118808,31,0,"NULL","1"
"1047","exp_trial","35groupE","E","scaleQ2_exp",2,"75","13","Control","NNR+subj","NNR","saber","NNR","subj","ra","no","","na","venir","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118097869","Scale","Choice",1702118808,21,0,"NULL","0"
"1048","exp_trial","35groupE","E","scaleQ2_exp",3,"122","21","Critical Item","NR+subj","NR","parecer","NR","subj","se","no","","na","empezar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118114914","Scale","Choice",1702118808,29,0,"NULL","1"
"1049","exp_trial","35groupE","E","scaleQ2_exp",4,"175","30","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","ra","yes","hasta","hasta","tomar una decisión","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118131865","Scale","Choice",1702118808,38,0,"NULL","1"
"1050","exp_trial","35groupE","E","scaleQ2_exp",6,"216","36","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","comenzar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118153942","Scale","Choice",1702118808,44,0,"NULL","0"
"1051","exp_trial","35groupE","E","scaleQ2_exp",7,"87","15","Control","NNR+subj","NNR","resultar evidente","NNR","subj","ra","no","","na","aumentar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118167366","Scale","Choice",1702118808,23,0,"NULL","0"
"1052","exp_trial","35groupE","E","scaleQ2_exp",9,"140","24","Critical Item","NR+subj","NR","dar la impresión","NR","subj","se","no","","na","estrenar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118191669","Scale","Choice",1702118808,32,0,"NULL","1"
"1053","exp_trial","35groupE","E","scaleQ2_exp",12,"151","26","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","ra","yes","hasta","hasta","mandar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118239269","Scale","Choice",1702118808,34,0,"NULL","1"
"1054","exp_trial","35groupE","E","scaleQ2_exp",14,"17","3","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","ser rentable","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118257850","Scale","Choice",1702118808,11,0,"NULL","1"
"1055","exp_trial","35groupE","E","scaleQ2_exp",15,"192","32","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","obtener","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118270320","Scale","Choice",1702118808,40,0,"NULL","0"
"1056","exp_trial","35groupE","E","scaleQ2_exp",16,"163","28","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","ra","yes","hasta","hasta","zarpar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118281670","Scale","Choice",1702118808,36,0,"NULL","0"
"1057","exp_trial","35groupE","E","scaleQ2_exp",17,"157","27","Critical Item","NR+subj+NPI","NR","parecer","NR+NPI","subj","ra","yes","hasta","hasta","comenzar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118289440","Scale","Choice",1702118808,35,0,"NULL","1"
"1058","exp_trial","35groupE","E","scaleQ2_exp",18,"5","1","Critical Item","NR+ind","NR","pensar","NR","ind","","no","","na","leer","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118299697","Scale","Choice",1702118808,9,0,"NULL","1"
"1059","exp_trial","35groupE","E","scaleQ2_exp",19,"186","31","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","acabar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118308159","Scale","Choice",1702118808,39,0,"NULL","0"
"1060","exp_trial","35groupE","E","scaleQ2_exp",21,"169","29","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","ra","yes","hasta","hasta","aterrizar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118338914","Scale","Choice",1702118808,37,0,"NULL","0"
"1061","exp_trial","35groupE","E","scaleQ2_exp",22,"116","20","Critical Item","NR+subj","NR","creer","NR","subj","se","no","","na","encontrar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118360123","Scale","Choice",1702118808,28,0,"NULL","1"
"1062","exp_trial","35groupE","E","scaleQ2_exp",23,"128","22","Critical Item","NR+subj","NR","considerar","NR","subj","se","no","","na","terminar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118379865","Scale","Choice",1702118808,30,0,"NULL","1"
"1063","exp_trial","35groupE","E","scaleQ2_exp",25,"23","4","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","cometer","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118450666","Scale","Choice",1702118808,12,0,"NULL","1"
"1064","exp_trial","35groupE","E","scaleQ2_exp",26,"52","9","Control","NR+ind+NPI","NR","parecer","NR+NPI","ind","","yes","en meses","en","aumentar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118493186","Scale","Choice",1702118808,17,0,"NULL","1"
"1065","exp_trial","35groupE","E","scaleQ2_exp",27,"64","11","Control","NR+ind+NPI","NR","opinar","NR+NPI","ind","","yes","en meses","en","mejorar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118532587","Scale","Choice",1702118808,19,0,"NULL","1"
"1066","exp_trial","35groupE","E","scaleQ2_exp",29,"145","25","Critical Item","NR+subj+NPI","NR","pensar","NR+NPI","subj","ra","yes","hasta","hasta","despertarse","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118617329","Scale","Choice",1702118808,33,0,"NULL","1"
"1067","exp_trial","35groupE","E","scaleQ2_exp",31,"29","5","Critical Item","NR+ind","NR","opinar","NR","ind","","no","","na","arrojar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118665970","Scale","Choice",1702118808,13,0,"NULL","1"
"1068","exp_trial","35groupE","E","scaleQ2_exp",32,"105","18","Control","NNR+subj","NNR","recordar","NNR","subj","ra","no","","na","organizar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118674444","Scale","Choice",1702118808,26,0,"NULL","0"
"1069","exp_trial","35groupE","E","scaleQ2_exp",34,"81","14","Control","NNR+subj","NNR","estar seguro","NNR","subj","ra","no","","na","leer","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118704260","Scale","Choice",1702118808,22,0,"NULL","0"
"1070","exp_trial","35groupE","E","scaleQ2_exp",37,"204","34","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","graduar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118726577","Scale","Choice",1702118808,42,0,"NULL","0"
"1071","exp_trial","35groupE","E","scaleQ2_exp",38,"99","17","Control","NNR+subj","NNR","asegurar","NNR","subj","ra","no","","na","presentar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118734857","Scale","Choice",1702118808,25,0,"NULL","0"
"1072","exp_trial","35groupE","E","scaleQ2_exp",39,"35","6","Critical Item","NR+ind","NR","dar la impresión","NR","ind","","no","","na","visitar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118746709","Scale","Choice",1702118808,14,0,"NULL","1"
"1073","exp_trial","35groupE","E","scaleQ2_exp",42,"110","19","Critical Item","NR+subj","NR","pensar","NR","subj","se","no","","na","llegar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118774355","Scale","Choice",1702118808,27,0,"NULL","1"
"1074","exp_trial","35groupE","E","scaleQ2_exp",44,"93","16","Control","NNR+subj","NNR","ser consciente","NNR","subj","ra","no","","na","manejar","<span style='margin: 2em;'>No</span>","no","18-29","Masculino","Educación universitaria","no","Castilla-La Mancha","Castilla-La Mancha","1702118792193","Scale","Choice",1702118808,24,0,"NULL","0"
"1075","exp_trial","36groupE","E","scaleQ2_exp",1,"134","23","Critical Item","NR+subj","NR","opinar","NR","subj","se","no","","na","despegar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118304219","Scale","Choice",1702118840,31,0,"NULL","1"
"1076","exp_trial","36groupE","E","scaleQ2_exp",3,"99","17","Control","NNR+subj","NNR","asegurar","NNR","subj","ra","no","","na","presentar","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118337501","Scale","Choice",1702118840,25,0,"NULL","0"
"1077","exp_trial","36groupE","E","scaleQ2_exp",4,"110","19","Critical Item","NR+subj","NR","pensar","NR","subj","se","no","","na","llegar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118346953","Scale","Choice",1702118840,27,0,"NULL","1"
"1078","exp_trial","36groupE","E","scaleQ2_exp",5,"5","1","Critical Item","NR+ind","NR","pensar","NR","ind","","no","","na","leer","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118358547","Scale","Choice",1702118840,9,0,"NULL","1"
"1079","exp_trial","36groupE","E","scaleQ2_exp",6,"11","2","Critical Item","NR+ind","NR","creer","NR","ind","","no","","na","visitar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118366084","Scale","Choice",1702118840,10,0,"NULL","1"
"1080","exp_trial","36groupE","E","scaleQ2_exp",8,"105","18","Control","NNR+subj","NNR","recordar","NNR","subj","ra","no","","na","organizar","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118392396","Scale","Choice",1702118840,26,0,"NULL","0"
"1081","exp_trial","36groupE","E","scaleQ2_exp",9,"204","34","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","graduar","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118399321","Scale","Choice",1702118840,42,0,"NULL","0"
"1082","exp_trial","36groupE","E","scaleQ2_exp",11,"210","35","Control","NNR+ind","NNR","asegurar","NNR","ind","","no","","na","recibir la carta ","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118424777","Scale","Choice",1702118840,43,0,"NULL","0"
"1083","exp_trial","36groupE","E","scaleQ2_exp",12,"163","28","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","ra","yes","hasta","hasta","zarpar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118481658","Scale","Choice",1702118840,36,0,"NULL","1"
"1084","exp_trial","36groupE","E","scaleQ2_exp",13,"35","6","Critical Item","NR+ind","NR","dar la impresión","NR","ind","","no","","na","visitar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118495179","Scale","Choice",1702118840,14,0,"NULL","1"
"1085","exp_trial","36groupE","E","scaleQ2_exp",15,"81","14","Control","NNR+subj","NNR","estar seguro","NNR","subj","ra","no","","na","leer","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118516852","Scale","Choice",1702118840,22,0,"NULL","0"
"1086","exp_trial","36groupE","E","scaleQ2_exp",16,"169","29","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","ra","yes","hasta","hasta","aterrizar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118525223","Scale","Choice",1702118840,37,0,"NULL","1"
"1087","exp_trial","36groupE","E","scaleQ2_exp",17,"87","15","Control","NNR+subj","NNR","resultar evidente","NNR","subj","ra","no","","na","aumentar","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118536701","Scale","Choice",1702118840,23,0,"NULL","0"
"1088","exp_trial","36groupE","E","scaleQ2_exp",20,"145","25","Critical Item","NR+subj+NPI","NR","pensar","NR+NPI","subj","ra","yes","hasta","hasta","despertarse","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118565920","Scale","Choice",1702118840,33,0,"NULL","1"
"1089","exp_trial","36groupE","E","scaleQ2_exp",21,"93","16","Control","NNR+subj","NNR","ser consciente","NNR","subj","ra","no","","na","manejar","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118575489","Scale","Choice",1702118840,24,0,"NULL","0"
"1090","exp_trial","36groupE","E","scaleQ2_exp",22,"186","31","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","acabar","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118585206","Scale","Choice",1702118840,39,0,"NULL","0"
"1091","exp_trial","36groupE","E","scaleQ2_exp",23,"157","27","Critical Item","NR+subj+NPI","NR","parecer","NR+NPI","subj","ra","yes","hasta","hasta","comenzar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118608034","Scale","Choice",1702118840,35,0,"NULL","1"
"1092","exp_trial","36groupE","E","scaleQ2_exp",24,"151","26","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","ra","yes","hasta","hasta","mandar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118615969","Scale","Choice",1702118840,34,0,"NULL","1"
"1093","exp_trial","36groupE","E","scaleQ2_exp",25,"216","36","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","comenzar","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118626342","Scale","Choice",1702118840,44,0,"NULL","0"
"1094","exp_trial","36groupE","E","scaleQ2_exp",26,"75","13","Control","NNR+subj","NNR","saber","NNR","subj","ra","no","","na","venir","<span style='margin: 2em;'>No</span>","no","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118638617","Scale","Choice",1702118840,21,0,"NULL","0"
"1095","exp_trial","36groupE","E","scaleQ2_exp",27,"58","10","Control","NR+ind+NPI","NR","considerar","NR+NPI","ind","","yes","en meses","en","presentar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118647286","Scale","Choice",1702118840,18,0,"NULL","1"
"1096","exp_trial","36groupE","E","scaleQ2_exp",31,"64","11","Control","NR+ind+NPI","NR","opinar","NR+NPI","ind","","yes","en meses","en","mejorar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118684763","Scale","Choice",1702118840,19,0,"NULL","1"
"1097","exp_trial","36groupE","E","scaleQ2_exp",32,"140","24","Critical Item","NR+subj","NR","dar la impresión","NR","subj","se","no","","na","estrenar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118695679","Scale","Choice",1702118840,32,0,"NULL","1"
"1098","exp_trial","36groupE","E","scaleQ2_exp",33,"52","9","Control","NR+ind+NPI","NR","parecer","NR+NPI","ind","","yes","en meses","en","aumentar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118707695","Scale","Choice",1702118840,17,0,"NULL","1"
"1099","exp_trial","36groupE","E","scaleQ2_exp",34,"23","4","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","cometer","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118732346","Scale","Choice",1702118840,12,0,"NULL","1"
"1100","exp_trial","36groupE","E","scaleQ2_exp",35,"175","30","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","ra","yes","hasta","hasta","tomar una decisión","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118742080","Scale","Choice",1702118840,38,0,"NULL","1"
"1101","exp_trial","36groupE","E","scaleQ2_exp",36,"116","20","Critical Item","NR+subj","NR","creer","NR","subj","se","no","","na","encontrar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118749988","Scale","Choice",1702118840,28,0,"NULL","1"
"1102","exp_trial","36groupE","E","scaleQ2_exp",37,"40","7","Control","NR+ind+NPI","NR","pensar","NR+NPI","ind","","yes","en meses","en","escuchar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118762047","Scale","Choice",1702118840,15,0,"NULL","1"
"1103","exp_trial","36groupE","E","scaleQ2_exp",38,"29","5","Critical Item","NR+ind","NR","opinar","NR","ind","","no","","na","arrojar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118771226","Scale","Choice",1702118840,13,0,"NULL","1"
"1104","exp_trial","36groupE","E","scaleQ2_exp",39,"128","22","Critical Item","NR+subj","NR","considerar","NR","subj","se","no","","na","terminar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118778160","Scale","Choice",1702118840,30,0,"NULL","1"
"1105","exp_trial","36groupE","E","scaleQ2_exp",40,"70","12","Control","NR+ind+NPI","NR","dar la impresión","NR+NPI","ind","","yes","en meses","en","teñir","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118786637","Scale","Choice",1702118840,20,0,"NULL","1"
"1106","exp_trial","36groupE","E","scaleQ2_exp",41,"122","21","Critical Item","NR+subj","NR","parecer","NR","subj","se","no","","na","empezar","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118793678","Scale","Choice",1702118840,29,0,"NULL","1"
"1107","exp_trial","36groupE","E","scaleQ2_exp",42,"17","3","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","ser rentable","<span style='margin: 2em;'>Sí</span>","yes","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118802280","Scale","Choice",1702118840,11,0,"NULL","1"
