"","Label","Participant_ID","group","PennElementName","trial_number","sentence_number","item_number","item_type","condition","verb_type","verb","sentence_type","mood","mood_type","NPI","NPI_type","NPI_type2","EmbVerb","Value","Q2_response","age","gender","education","languages","region_childhood","region_current","EventTime","PennElementType","Parameter","Results.reception.time","Order.number.of.item","Inner.element.number","Comments"
"1294","exp_trial","36groupE","E","scaleQ1_exp",41,"122","21","Critical Item","NR+subj","NR","parecer","NR","subj","se","no","","na","empezar","7","na","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118791961","Scale","Choice",1702118840,29,0,"NULL"
"1295","exp_trial","36groupE","E","scaleQ1_exp",42,"17","3","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","ser rentable","7","na","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118800713","Scale","Choice",1702118840,11,0,"NULL"
"1296","exp_trial","36groupE","E","scaleQ1_exp",44,"192","32","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","obtener","7","na","18-29","Femenino","Educación universitaria","Inglés","Andalucía","Andalucía","1702118817901","Scale","Choice",1702118840,40,0,"NULL"
"1297","exp_trial","37groupE","E","scaleQ1_exp",1,"204","34","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","graduar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118104240","Scale","Choice",1702118953,42,0,"NULL"
"1298","exp_trial","37groupE","E","scaleQ1_exp",2,"40","7","Control","NR+ind+NPI","NR","pensar","NR+NPI","ind","","yes","en meses","en","escuchar","3","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118120240","Scale","Choice",1702118953,15,0,"NULL"
"1299","exp_trial","37groupE","E","scaleQ1_exp",4,"122","21","Critical Item","NR+subj","NR","parecer","NR","subj","se","no","","na","empezar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118136072","Scale","Choice",1702118953,29,0,"NULL"
"1300","exp_trial","37groupE","E","scaleQ1_exp",5,"163","28","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","ra","yes","hasta","hasta","zarpar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118149440","Scale","Choice",1702118953,36,0,"NULL"
"1301","exp_trial","37groupE","E","scaleQ1_exp",6,"64","11","Control","NR+ind+NPI","NR","opinar","NR+NPI","ind","","yes","en meses","en","mejorar","4","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118164744","Scale","Choice",1702118953,19,0,"NULL"
"1302","exp_trial","37groupE","E","scaleQ1_exp",7,"99","17","Control","NNR+subj","NNR","asegurar","NNR","subj","ra","no","","na","presentar","4","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118182721","Scale","Choice",1702118953,25,0,"NULL"
"1303","exp_trial","37groupE","E","scaleQ1_exp",8,"186","31","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","acabar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118200128","Scale","Choice",1702118953,39,0,"NULL"
"1304","exp_trial","37groupE","E","scaleQ1_exp",9,"11","2","Critical Item","NR+ind","NR","creer","NR","ind","","no","","na","visitar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118222761","Scale","Choice",1702118953,10,0,"NULL"
"1305","exp_trial","37groupE","E","scaleQ1_exp",11,"192","32","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","obtener","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118255353","Scale","Choice",1702118953,40,0,"NULL"
"1306","exp_trial","37groupE","E","scaleQ1_exp",12,"93","16","Control","NNR+subj","NNR","ser consciente","NNR","subj","ra","no","","na","manejar","4","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118333017","Scale","Choice",1702118953,24,0,"NULL"
"1307","exp_trial","37groupE","E","scaleQ1_exp",14,"5","1","Critical Item","NR+ind","NR","pensar","NR","ind","","no","","na","leer","6","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118367673","Scale","Choice",1702118953,9,0,"NULL"
"1308","exp_trial","37groupE","E","scaleQ1_exp",15,"140","24","Critical Item","NR+subj","NR","dar la impresión","NR","subj","se","no","","na","estrenar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118386457","Scale","Choice",1702118953,32,0,"NULL"
"1309","exp_trial","37groupE","E","scaleQ1_exp",17,"145","25","Critical Item","NR+subj+NPI","NR","pensar","NR+NPI","subj","ra","yes","hasta","hasta","despertarse","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118424857","Scale","Choice",1702118953,33,0,"NULL"
"1310","exp_trial","37groupE","E","scaleQ1_exp",18,"52","9","Control","NR+ind+NPI","NR","parecer","NR+NPI","ind","","yes","en meses","en","aumentar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118441321","Scale","Choice",1702118953,17,0,"NULL"
"1311","exp_trial","37groupE","E","scaleQ1_exp",19,"116","20","Critical Item","NR+subj","NR","creer","NR","subj","se","no","","na","encontrar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118453905","Scale","Choice",1702118953,28,0,"NULL"
"1312","exp_trial","37groupE","E","scaleQ1_exp",20,"75","13","Control","NNR+subj","NNR","saber","NNR","subj","ra","no","","na","venir","4","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118467233","Scale","Choice",1702118953,21,0,"NULL"
"1313","exp_trial","37groupE","E","scaleQ1_exp",21,"81","14","Control","NNR+subj","NNR","estar seguro","NNR","subj","ra","no","","na","leer","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118486713","Scale","Choice",1702118953,22,0,"NULL"
"1314","exp_trial","37groupE","E","scaleQ1_exp",22,"23","4","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","cometer","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118503881","Scale","Choice",1702118953,12,0,"NULL"
"1315","exp_trial","37groupE","E","scaleQ1_exp",23,"17","3","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","ser rentable","4","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118535112","Scale","Choice",1702118953,11,0,"NULL"
"1316","exp_trial","37groupE","E","scaleQ1_exp",24,"128","22","Critical Item","NR+subj","NR","considerar","NR","subj","se","no","","na","terminar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118545249","Scale","Choice",1702118953,30,0,"NULL"
"1317","exp_trial","37groupE","E","scaleQ1_exp",25,"70","12","Control","NR+ind+NPI","NR","dar la impresión","NR+NPI","ind","","yes","en meses","en","teñir","5","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118590081","Scale","Choice",1702118953,20,0,"NULL"
"1318","exp_trial","37groupE","E","scaleQ1_exp",26,"58","10","Control","NR+ind+NPI","NR","considerar","NR+NPI","ind","","yes","en meses","en","presentar","5","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118603225","Scale","Choice",1702118953,18,0,"NULL"
"1319","exp_trial","37groupE","E","scaleQ1_exp",28,"169","29","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","ra","yes","hasta","hasta","aterrizar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118624634","Scale","Choice",1702118953,37,0,"NULL"
"1320","exp_trial","37groupE","E","scaleQ1_exp",29,"29","5","Critical Item","NR+ind","NR","opinar","NR","ind","","no","","na","arrojar","6","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118643305","Scale","Choice",1702118953,13,0,"NULL"
"1321","exp_trial","37groupE","E","scaleQ1_exp",31,"210","35","Control","NNR+ind","NNR","asegurar","NNR","ind","","no","","na","recibir la carta ","6","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118668201","Scale","Choice",1702118953,43,0,"NULL"
"1322","exp_trial","37groupE","E","scaleQ1_exp",32,"134","23","Critical Item","NR+subj","NR","opinar","NR","subj","se","no","","na","despegar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118675274","Scale","Choice",1702118953,31,0,"NULL"
"1323","exp_trial","37groupE","E","scaleQ1_exp",33,"198","33","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","inaugurar","5","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118710298","Scale","Choice",1702118953,41,0,"NULL"
"1324","exp_trial","37groupE","E","scaleQ1_exp",34,"157","27","Critical Item","NR+subj+NPI","NR","parecer","NR+NPI","subj","ra","yes","hasta","hasta","comenzar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118750338","Scale","Choice",1702118953,35,0,"NULL"
"1325","exp_trial","37groupE","E","scaleQ1_exp",35,"105","18","Control","NNR+subj","NNR","recordar","NNR","subj","ra","no","","na","organizar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118759603","Scale","Choice",1702118953,26,0,"NULL"
"1326","exp_trial","37groupE","E","scaleQ1_exp",36,"46","8","Control","NR+ind+NPI","NR","creer","NR+NPI","ind","","yes","en meses","en","caminar","4","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118794962","Scale","Choice",1702118953,16,0,"NULL"
"1327","exp_trial","37groupE","E","scaleQ1_exp",37,"175","30","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","ra","yes","hasta","hasta","tomar una decisión","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118804737","Scale","Choice",1702118953,38,0,"NULL"
"1328","exp_trial","37groupE","E","scaleQ1_exp",38,"87","15","Control","NNR+subj","NNR","resultar evidente","NNR","subj","ra","no","","na","aumentar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118812554","Scale","Choice",1702118953,23,0,"NULL"
"1329","exp_trial","37groupE","E","scaleQ1_exp",39,"151","26","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","ra","yes","hasta","hasta","mandar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118828634","Scale","Choice",1702118953,34,0,"NULL"
"1330","exp_trial","37groupE","E","scaleQ1_exp",41,"35","6","Critical Item","NR+ind","NR","dar la impresión","NR","ind","","no","","na","visitar","5","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118875058","Scale","Choice",1702118953,14,0,"NULL"
"1331","exp_trial","37groupE","E","scaleQ1_exp",42,"110","19","Critical Item","NR+subj","NR","pensar","NR","subj","se","no","","na","llegar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118890610","Scale","Choice",1702118953,27,0,"NULL"
"1332","exp_trial","37groupE","E","scaleQ1_exp",43,"216","36","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","comenzar","7","na","40-49","Femenino","Formación profesional de grado superior","gallego","Galicia","Galicia","1702118907386","Scale","Choice",1702118953,44,0,"NULL"
"1333","exp_trial","38groupE","E","scaleQ1_exp",1,"134","23","Critical Item","NR+subj","NR","opinar","NR","subj","se","no","","na","despegar","4","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118608738","Scale","Choice",1702119431,31,0,"NULL"
"1334","exp_trial","38groupE","E","scaleQ1_exp",2,"58","10","Control","NR+ind+NPI","NR","considerar","NR+NPI","ind","","yes","en meses","en","presentar","4","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118641660","Scale","Choice",1702119431,18,0,"NULL"
"1335","exp_trial","38groupE","E","scaleQ1_exp",3,"204","34","Control","NNR+ind","NNR","ser consciente","NNR","ind","","no","","na","graduar","6","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118659717","Scale","Choice",1702119431,42,0,"NULL"
"1336","exp_trial","38groupE","E","scaleQ1_exp",4,"145","25","Critical Item","NR+subj+NPI","NR","pensar","NR+NPI","subj","ra","yes","hasta","hasta","despertarse","6","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118677586","Scale","Choice",1702119431,33,0,"NULL"
"1337","exp_trial","38groupE","E","scaleQ1_exp",5,"75","13","Control","NNR+subj","NNR","saber","NNR","subj","ra","no","","na","venir","5","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118700427","Scale","Choice",1702119431,21,0,"NULL"
"1338","exp_trial","38groupE","E","scaleQ1_exp",6,"87","15","Control","NNR+subj","NNR","resultar evidente","NNR","subj","ra","no","","na","aumentar","5","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118726402","Scale","Choice",1702119431,23,0,"NULL"
"1339","exp_trial","38groupE","E","scaleQ1_exp",7,"93","16","Control","NNR+subj","NNR","ser consciente","NNR","subj","ra","no","","na","manejar","6","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118743240","Scale","Choice",1702119431,24,0,"NULL"
"1340","exp_trial","38groupE","E","scaleQ1_exp",8,"192","32","Control","NNR+ind","NNR","estar seguro","NNR","ind","","no","","na","obtener","4","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118761549","Scale","Choice",1702119431,40,0,"NULL"
"1341","exp_trial","38groupE","E","scaleQ1_exp",9,"64","11","Control","NR+ind+NPI","NR","opinar","NR+NPI","ind","","yes","en meses","en","mejorar","3","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118790899","Scale","Choice",1702119431,19,0,"NULL"
"1342","exp_trial","38groupE","E","scaleQ1_exp",10,"122","21","Critical Item","NR+subj","NR","parecer","NR","subj","se","no","","na","empezar","4","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118801123","Scale","Choice",1702119431,29,0,"NULL"
"1343","exp_trial","38groupE","E","scaleQ1_exp",11,"116","20","Critical Item","NR+subj","NR","creer","NR","subj","se","no","","na","encontrar","6","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118819727","Scale","Choice",1702119431,28,0,"NULL"
"1344","exp_trial","38groupE","E","scaleQ1_exp",12,"5","1","Critical Item","NR+ind","NR","pensar","NR","ind","","no","","na","leer","5","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118867533","Scale","Choice",1702119431,9,0,"NULL"
"1345","exp_trial","38groupE","E","scaleQ1_exp",13,"210","35","Control","NNR+ind","NNR","asegurar","NNR","ind","","no","","na","recibir la carta ","3","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118891193","Scale","Choice",1702119431,43,0,"NULL"
"1346","exp_trial","38groupE","E","scaleQ1_exp",14,"105","18","Control","NNR+subj","NNR","recordar","NNR","subj","ra","no","","na","organizar","6","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118901396","Scale","Choice",1702119431,26,0,"NULL"
"1347","exp_trial","38groupE","E","scaleQ1_exp",15,"175","30","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","ra","yes","hasta","hasta","tomar una decisión","6","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118912730","Scale","Choice",1702119431,38,0,"NULL"
"1348","exp_trial","38groupE","E","scaleQ1_exp",16,"157","27","Critical Item","NR+subj+NPI","NR","parecer","NR+NPI","subj","ra","yes","hasta","hasta","comenzar","5","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118927339","Scale","Choice",1702119431,35,0,"NULL"
"1349","exp_trial","38groupE","E","scaleQ1_exp",17,"11","2","Critical Item","NR+ind","NR","creer","NR","ind","","no","","na","visitar","3","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118937117","Scale","Choice",1702119431,10,0,"NULL"
"1350","exp_trial","38groupE","E","scaleQ1_exp",18,"40","7","Control","NR+ind+NPI","NR","pensar","NR+NPI","ind","","yes","en meses","en","escuchar","3","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118944972","Scale","Choice",1702119431,15,0,"NULL"
"1351","exp_trial","38groupE","E","scaleQ1_exp",20,"70","12","Control","NR+ind+NPI","NR","dar la impresión","NR+NPI","ind","","yes","en meses","en","teñir","5","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118971618","Scale","Choice",1702119431,20,0,"NULL"
"1352","exp_trial","38groupE","E","scaleQ1_exp",21,"17","3","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","ser rentable","6","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702118982212","Scale","Choice",1702119431,11,0,"NULL"
"1353","exp_trial","38groupE","E","scaleQ1_exp",23,"216","36","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","comenzar","7","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119041519","Scale","Choice",1702119431,44,0,"NULL"
"1354","exp_trial","38groupE","E","scaleQ1_exp",24,"186","31","Control","NNR+ind","NNR","saber","NNR","ind","","no","","na","acabar","7","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119051094","Scale","Choice",1702119431,39,0,"NULL"
"1355","exp_trial","38groupE","E","scaleQ1_exp",25,"52","9","Control","NR+ind+NPI","NR","parecer","NR+NPI","ind","","yes","en meses","en","aumentar","4","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119068921","Scale","Choice",1702119431,17,0,"NULL"
"1356","exp_trial","38groupE","E","scaleQ1_exp",26,"81","14","Control","NNR+subj","NNR","estar seguro","NNR","subj","ra","no","","na","leer","4","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119094270","Scale","Choice",1702119431,22,0,"NULL"
"1357","exp_trial","38groupE","E","scaleQ1_exp",29,"198","33","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","inaugurar","2","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119121350","Scale","Choice",1702119431,41,0,"NULL"
"1358","exp_trial","38groupE","E","scaleQ1_exp",30,"35","6","Critical Item","NR+ind","NR","dar la impresión","NR","ind","","no","","na","visitar","4","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119135852","Scale","Choice",1702119431,14,0,"NULL"
"1359","exp_trial","38groupE","E","scaleQ1_exp",32,"29","5","Critical Item","NR+ind","NR","opinar","NR","ind","","no","","na","arrojar","4","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119156754","Scale","Choice",1702119431,13,0,"NULL"
"1360","exp_trial","38groupE","E","scaleQ1_exp",34,"163","28","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","ra","yes","hasta","hasta","zarpar","5","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119196349","Scale","Choice",1702119431,36,0,"NULL"
"1361","exp_trial","38groupE","E","scaleQ1_exp",35,"23","4","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","cometer","4","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119233448","Scale","Choice",1702119431,12,0,"NULL"
"1362","exp_trial","38groupE","E","scaleQ1_exp",37,"128","22","Critical Item","NR+subj","NR","considerar","NR","subj","se","no","","na","terminar","5","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119256431","Scale","Choice",1702119431,30,0,"NULL"
"1363","exp_trial","38groupE","E","scaleQ1_exp",38,"169","29","Critical Item","NR+subj+NPI","NR","opinar","NR+NPI","subj","ra","yes","hasta","hasta","aterrizar","5","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119269868","Scale","Choice",1702119431,37,0,"NULL"
"1364","exp_trial","38groupE","E","scaleQ1_exp",39,"99","17","Control","NNR+subj","NNR","asegurar","NNR","subj","ra","no","","na","presentar","4","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119304534","Scale","Choice",1702119431,25,0,"NULL"
"1365","exp_trial","38groupE","E","scaleQ1_exp",40,"140","24","Critical Item","NR+subj","NR","dar la impresión","NR","subj","se","no","","na","estrenar","5","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119315691","Scale","Choice",1702119431,32,0,"NULL"
"1366","exp_trial","38groupE","E","scaleQ1_exp",42,"110","19","Critical Item","NR+subj","NR","pensar","NR","subj","se","no","","na","llegar","7","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119334333","Scale","Choice",1702119431,27,0,"NULL"
"1367","exp_trial","38groupE","E","scaleQ1_exp",43,"46","8","Control","NR+ind+NPI","NR","creer","NR+NPI","ind","","yes","en meses","en","caminar","3","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119378490","Scale","Choice",1702119431,16,0,"NULL"
"1368","exp_trial","38groupE","E","scaleQ1_exp",44,"151","26","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","ra","yes","hasta","hasta","mandar","5","na","30-39","Masculino","Educación secundaria","","Andalucía","Andalucía","1702119407882","Scale","Choice",1702119431,34,0,"NULL"
"1369","exp_trial","39groupE","E","scaleQ1_exp",1,"175","30","Critical Item","NR+subj+NPI","NR","dar la impresión","NR+NPI","subj","ra","yes","hasta","hasta","tomar una decisión","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118356157","Scale","Choice",1702119456,38,0,"NULL"
"1370","exp_trial","39groupE","E","scaleQ1_exp",2,"5","1","Critical Item","NR+ind","NR","pensar","NR","ind","","no","","na","leer","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118377902","Scale","Choice",1702119456,9,0,"NULL"
"1371","exp_trial","39groupE","E","scaleQ1_exp",3,"70","12","Control","NR+ind+NPI","NR","dar la impresión","NR+NPI","ind","","yes","en meses","en","teñir","4","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118407397","Scale","Choice",1702119456,20,0,"NULL"
"1372","exp_trial","39groupE","E","scaleQ1_exp",4,"52","9","Control","NR+ind+NPI","NR","parecer","NR+NPI","ind","","yes","en meses","en","aumentar","6","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118460448","Scale","Choice",1702119456,17,0,"NULL"
"1373","exp_trial","39groupE","E","scaleQ1_exp",6,"81","14","Control","NNR+subj","NNR","estar seguro","NNR","subj","ra","no","","na","leer","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118486060","Scale","Choice",1702119456,22,0,"NULL"
"1374","exp_trial","39groupE","E","scaleQ1_exp",7,"128","22","Critical Item","NR+subj","NR","considerar","NR","subj","se","no","","na","terminar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118510356","Scale","Choice",1702119456,30,0,"NULL"
"1375","exp_trial","39groupE","E","scaleQ1_exp",8,"157","27","Critical Item","NR+subj+NPI","NR","parecer","NR+NPI","subj","ra","yes","hasta","hasta","comenzar","6","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118538525","Scale","Choice",1702119456,35,0,"NULL"
"1376","exp_trial","39groupE","E","scaleQ1_exp",9,"198","33","Control","NNR+ind","NNR","resultar evidente","NNR","ind","","no","","na","inaugurar","2","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118548875","Scale","Choice",1702119456,41,0,"NULL"
"1377","exp_trial","39groupE","E","scaleQ1_exp",10,"116","20","Critical Item","NR+subj","NR","creer","NR","subj","se","no","","na","encontrar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118566334","Scale","Choice",1702119456,28,0,"NULL"
"1378","exp_trial","39groupE","E","scaleQ1_exp",11,"87","15","Control","NNR+subj","NNR","resultar evidente","NNR","subj","ra","no","","na","aumentar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118612760","Scale","Choice",1702119456,23,0,"NULL"
"1379","exp_trial","39groupE","E","scaleQ1_exp",12,"17","3","Critical Item","NR+ind","NR","parecer","NR","ind","","no","","na","ser rentable","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118646583","Scale","Choice",1702119456,11,0,"NULL"
"1380","exp_trial","39groupE","E","scaleQ1_exp",13,"23","4","Critical Item","NR+ind","NR","considerar","NR","ind","","no","","na","cometer","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118686458","Scale","Choice",1702119456,12,0,"NULL"
"1381","exp_trial","39groupE","E","scaleQ1_exp",14,"11","2","Critical Item","NR+ind","NR","creer","NR","ind","","no","","na","visitar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118698787","Scale","Choice",1702119456,10,0,"NULL"
"1382","exp_trial","39groupE","E","scaleQ1_exp",15,"145","25","Critical Item","NR+subj+NPI","NR","pensar","NR+NPI","subj","ra","yes","hasta","hasta","despertarse","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118708248","Scale","Choice",1702119456,33,0,"NULL"
"1383","exp_trial","39groupE","E","scaleQ1_exp",16,"134","23","Critical Item","NR+subj","NR","opinar","NR","subj","se","no","","na","despegar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118729655","Scale","Choice",1702119456,31,0,"NULL"
"1384","exp_trial","39groupE","E","scaleQ1_exp",18,"46","8","Control","NR+ind+NPI","NR","creer","NR+NPI","ind","","yes","en meses","en","caminar","4","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118826028","Scale","Choice",1702119456,16,0,"NULL"
"1385","exp_trial","39groupE","E","scaleQ1_exp",19,"99","17","Control","NNR+subj","NNR","asegurar","NNR","subj","ra","no","","na","presentar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118840134","Scale","Choice",1702119456,25,0,"NULL"
"1386","exp_trial","39groupE","E","scaleQ1_exp",20,"151","26","Critical Item","NR+subj+NPI","NR","creer","NR+NPI","subj","ra","yes","hasta","hasta","mandar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118858488","Scale","Choice",1702119456,34,0,"NULL"
"1387","exp_trial","39groupE","E","scaleQ1_exp",22,"140","24","Critical Item","NR+subj","NR","dar la impresión","NR","subj","se","no","","na","estrenar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118876526","Scale","Choice",1702119456,32,0,"NULL"
"1388","exp_trial","39groupE","E","scaleQ1_exp",23,"163","28","Critical Item","NR+subj+NPI","NR","considerar","NR+NPI","subj","ra","yes","hasta","hasta","zarpar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118919865","Scale","Choice",1702119456,36,0,"NULL"
"1389","exp_trial","39groupE","E","scaleQ1_exp",25,"216","36","Control","NNR+ind","NNR","recordar","NNR","ind","","no","","na","comenzar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118936493","Scale","Choice",1702119456,44,0,"NULL"
"1390","exp_trial","39groupE","E","scaleQ1_exp",26,"110","19","Critical Item","NR+subj","NR","pensar","NR","subj","se","no","","na","llegar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118974167","Scale","Choice",1702119456,27,0,"NULL"
"1391","exp_trial","39groupE","E","scaleQ1_exp",27,"122","21","Critical Item","NR+subj","NR","parecer","NR","subj","se","no","","na","empezar","7","na","18-29","Masculino","Educación universitaria","","Andalucía","Andalucía","1702118989158","Scale","Choice",1702119456,29,0,"NULL"
